# E (eV),Tr Ideal
434.928373,0.505391
434.938373,0.516546
434.948374,0.526840
434.958374,0.537384
434.968374,0.548148
434.978374,0.559212
434.988375,0.569790
434.998375,0.580105
435.008375,0.590947
435.018375,0.601428
435.028376,0.611210
435.038376,0.621706
435.048376,0.631398
435.058376,0.641602
435.068377,0.651289
435.078377,0.660634
435.088377,0.669395
435.098377,0.678585
435.108378,0.687549
435.118378,0.696171
435.128378,0.704358
435.138378,0.712763
435.148379,0.720706
435.158379,0.728694
435.168379,0.735998
435.178379,0.743239
435.188380,0.750309
435.198380,0.757133
435.208380,0.763582
435.218380,0.770134
435.228381,0.776101
435.238381,0.782311
435.248381,0.787954
435.258381,0.793422
435.268382,0.798464
435.278382,0.803602
435.288382,0.808571
435.298382,0.813067
435.308383,0.817476
435.318383,0.821838
435.328383,0.826049
435.338383,0.829897
435.348384,0.833474
435.358384,0.837143
435.368384,0.840608
435.378384,0.843820
435.388385,0.846809
435.398385,0.849872
435.408385,0.852691
435.418385,0.855417
435.428386,0.857996
435.438386,0.860443
435.448386,0.862750
435.458386,0.864923
435.468387,0.867054
435.478387,0.868993
435.488387,0.870900
435.498387,0.872696
435.508388,0.874435
435.518388,0.876126
435.528388,0.877657
435.538388,0.879172
435.548389,0.880574
435.558389,0.881952
435.568389,0.883229
435.578389,0.884470
435.588390,0.885626
435.598390,0.886748
435.608390,0.887841
435.618390,0.888892
435.628391,0.889872
435.638391,0.890784
435.648391,0.891687
435.658391,0.892550
435.668392,0.893408
435.678392,0.894204
435.688392,0.894934
435.698392,0.895636
435.708393,0.896337
435.718393,0.897016
435.728393,0.897676
435.738393,0.898334
435.748394,0.898973
435.758394,0.899569
435.768394,0.900107
435.778394,0.900645
435.788395,0.901171
435.798395,0.901676
435.808395,0.902181
435.818395,0.902684
435.828396,0.903186
435.838396,0.903653
435.848396,0.904081
435.858396,0.904509
435.868397,0.904938
435.878397,0.905343
435.888397,0.905745
435.898397,0.906146
435.908398,0.906548
435.918398,0.906924
435.928398,0.907269
435.938398,0.907614
435.948399,0.907959
435.958399,0.908304
435.968399,0.908631
435.978399,0.908959
435.988400,0.909287
435.998400,0.909615
436.008400,0.909937
436.018400,0.910257
436.028401,0.910577
436.038401,0.910864
436.048401,0.911138
436.058401,0.911413
436.068402,0.911688
436.078402,0.911962
436.088402,0.912237
436.098402,0.912500
436.108403,0.912760
436.118403,0.913020
436.128403,0.913280
436.138403,0.913540
436.148404,0.913800
436.158404,0.914058
436.168404,0.914316
436.178404,0.914548
436.188405,0.914775
436.198405,0.915002
436.208405,0.915228
436.218405,0.915444
436.228406,0.915660
436.238406,0.915876
436.248406,0.916093
436.258406,0.916309
436.268407,0.916524
436.278407,0.916736
436.288407,0.916947
436.298407,0.917159
436.308408,0.917370
436.318408,0.917582
436.328408,0.917791
436.338408,0.917991
436.348409,0.918192
436.358409,0.918392
436.368409,0.918592
436.378409,0.918783
436.388410,0.918966
436.398410,0.919139
436.408410,0.919313
436.418410,0.919488
436.428411,0.919662
436.438411,0.919836
436.448411,0.920010
436.458411,0.920184
436.468412,0.920358
436.478412,0.920532
436.488412,0.920698
436.498412,0.920864
436.508413,0.921031
436.518413,0.921197
436.528413,0.921363
436.538413,0.921530
436.548414,0.921695
436.558414,0.921855
436.568414,0.922015
436.578414,0.922176
436.588415,0.922336
436.598415,0.922496
436.608415,0.922656
436.618415,0.922817
436.628416,0.922975
436.638416,0.923131
436.648416,0.923286
436.658416,0.923442
436.668417,0.923587
436.678417,0.923726
436.688417,0.923865
436.698417,0.924004
436.708418,0.924139
436.718418,0.924273
436.728418,0.924407
436.738418,0.924541
436.748419,0.924676
436.758419,0.924810
436.768419,0.924944
436.778419,0.925078
436.788420,0.925205
436.798420,0.925333
436.808420,0.925460
436.818420,0.925588
436.828421,0.925715
436.838421,0.925843
436.848421,0.925971
436.858421,0.926096
436.868422,0.926216
436.878422,0.926337
436.888422,0.926458
436.898422,0.926578
436.908423,0.926699
436.918423,0.926820
436.928423,0.926940
436.938423,0.927056
436.948424,0.927170
436.958424,0.927283
436.968424,0.927397
436.978424,0.927510
436.988425,0.927623
436.998425,0.927737
437.008425,0.927850
437.018425,0.927956
437.028426,0.928062
437.038426,0.928167
437.048426,0.928273
437.058426,0.928378
437.068427,0.928484
437.078427,0.928590
437.088427,0.928693
437.098427,0.928791
437.108428,0.928888
437.118428,0.928986
437.128428,0.929083
437.138428,0.929181
437.148429,0.929279
437.158429,0.929376
437.168429,0.929469
437.178429,0.929556
437.188430,0.929643
437.198430,0.929730
437.208430,0.929817
437.218430,0.929904
437.228431,0.929991
437.238431,0.930078
437.248431,0.930160
437.258431,0.930237
437.268432,0.930314
437.278432,0.930391
437.288432,0.930468
437.298432,0.930545
437.308433,0.930618
437.318433,0.930684
437.328433,0.930750
437.338433,0.930817
437.348434,0.930883
437.358434,0.930949
437.368434,0.931012
437.378434,0.931069
437.388435,0.931125
437.398435,0.931182
437.408435,0.931238
437.418435,0.931295
437.428436,0.931347
437.438436,0.931391
437.448436,0.931435
437.458436,0.931479
437.468437,0.931523
437.478437,0.931567
437.488437,0.931606
437.498437,0.931636
437.508438,0.931666
437.518438,0.931696
437.528438,0.931723
437.538438,0.931745
437.548439,0.931762
437.558439,0.931768
437.568439,0.931774
437.578439,0.931780
437.588440,0.931785
437.598440,0.931791
437.608440,0.931790
437.618440,0.931776
437.628441,0.931762
437.638441,0.931747
437.648441,0.931733
437.658441,0.931719
437.668442,0.931698
437.678442,0.931664
437.688442,0.931630
437.698442,0.931596
437.708443,0.931556
437.718443,0.931503
437.728443,0.931451
437.738443,0.931398
437.748444,0.931338
437.758444,0.931265
437.768444,0.931182
437.778444,0.931084
437.788445,0.930977
437.798445,0.930854
437.808445,0.930731
437.818445,0.930608
437.828446,0.930474
437.838446,0.930321
437.848446,0.930168
437.858446,0.930015
437.868447,0.929850
437.878447,0.929661
437.888447,0.929461
437.898447,0.929239
437.908448,0.929004
437.918448,0.928745
437.928448,0.928486
437.938448,0.928213
437.948449,0.927902
437.958449,0.927565
437.968449,0.927212
437.978449,0.926830
437.988450,0.926449
437.998450,0.926049
438.008450,0.925602
438.018450,0.925130
438.028451,0.924624
438.038451,0.924051
438.048451,0.923479
438.058451,0.922882
438.068452,0.922214
438.078452,0.921503
438.088452,0.920764
438.098452,0.919971
438.108453,0.919153
438.118453,0.918226
438.128453,0.917267
438.138453,0.916281
438.148454,0.915140
438.158454,0.913995
438.168454,0.912790
438.178454,0.911442
438.188455,0.910055
438.198455,0.908576
438.208455,0.906950
438.218455,0.905291
438.228456,0.903496
438.238456,0.901600
438.248456,0.899548
438.258456,0.897391
438.268457,0.895090
438.278457,0.892641
438.288457,0.890063
438.298457,0.887288
438.308458,0.884405
438.318458,0.881267
438.328458,0.878039
438.338458,0.874509
438.348459,0.870868
438.358459,0.866941
438.368459,0.862852
438.378459,0.858508
438.388460,0.853928
438.398460,0.849102
438.408460,0.844007
438.418460,0.838594
438.428461,0.832931
438.438461,0.826977
438.448461,0.820775
438.458461,0.814137
438.468462,0.807325
438.478462,0.800136
438.488462,0.792800
438.498462,0.784651
438.508463,0.776502
438.518463,0.767922
438.528463,0.759408
438.538463,0.749957
438.548464,0.739985
438.558464,0.730099
438.568464,0.719794
438.578464,0.708928
438.588465,0.698422
438.598465,0.686254
438.608465,0.674674
438.618465,0.662753
438.628466,0.650801
438.638466,0.637867
438.648466,0.624261
438.658466,0.610665
438.668467,0.597101
438.678467,0.583664
438.688467,0.569883
438.698467,0.554955
438.708468,0.540343
438.718468,0.525526
438.728468,0.510979
438.738468,0.496590
438.748469,0.481625
438.758469,0.466412
438.768469,0.450924
438.778469,0.435707
438.788470,0.420528
438.798470,0.405431
438.808470,0.390112
438.818470,0.375517
438.828471,0.361397
438.838471,0.347290
438.848471,0.332536
438.858471,0.318663
438.868472,0.304671
438.878472,0.291319
438.888472,0.277890
438.898472,0.264865
438.908473,0.252960
438.918473,0.240528
438.928473,0.228520
438.938473,0.216862
438.948474,0.205947
438.958474,0.195582
438.968474,0.185739
438.978474,0.175241
438.988475,0.165789
438.998475,0.156846
439.008475,0.148386
439.018475,0.140382
439.028476,0.132597
439.038476,0.125211
439.048476,0.118246
439.058476,0.111669
439.068477,0.105457
439.078477,0.099591
439.088477,0.094052
439.098477,0.088820
439.108478,0.083817
439.118478,0.078830
439.128478,0.074565
439.138478,0.070532
439.148479,0.066716
439.158479,0.063107
439.168479,0.059798
439.178479,0.056791
439.188480,0.053946
439.198480,0.051243
439.208480,0.048689
439.218480,0.046288
439.228481,0.044128
439.238481,0.042090
439.248481,0.040288
439.258481,0.038570
439.268482,0.036968
439.278482,0.035563
439.288482,0.034250
439.298482,0.033024
439.308483,0.031952
439.318483,0.030915
439.328483,0.029981
439.338483,0.029202
439.348484,0.028443
439.358484,0.027822
439.368484,0.027253
439.378484,0.026696
439.388485,0.026329
439.398485,0.025976
439.408485,0.025648
439.418485,0.025448
439.428486,0.025273
439.438486,0.025200
439.448486,0.025190
439.458486,0.025202
439.468487,0.025328
439.478487,0.025510
439.488487,0.025713
439.498487,0.025994
439.508488,0.026390
439.518488,0.026806
439.528488,0.027331
439.538488,0.027938
439.548489,0.028558
439.558489,0.029294
439.568489,0.030119
439.578489,0.030966
439.588490,0.032045
439.598490,0.033185
439.608490,0.034365
439.618490,0.035661
439.628491,0.037092
439.638491,0.038628
439.648491,0.040267
439.658491,0.042027
439.668492,0.044002
439.678492,0.046117
439.688492,0.048364
439.698492,0.050843
439.708493,0.053509
439.718493,0.056314
439.728493,0.059249
439.738493,0.062439
439.748494,0.065918
439.758494,0.069590
439.768494,0.073468
439.778494,0.077578
439.788495,0.081969
439.798495,0.086609
439.808495,0.091512
439.818495,0.096692
439.828496,0.102166
439.838496,0.107949
439.848496,0.114060
439.858496,0.120517
439.868497,0.127319
439.878497,0.134387
439.888497,0.141848
439.898497,0.149607
439.908498,0.157718
439.918498,0.166079
439.928498,0.174882
439.938498,0.184153
439.948499,0.193530
439.958499,0.203245
439.968499,0.213447
439.978499,0.223567
439.988500,0.234219
439.998500,0.245379
440.008500,0.256565
440.018500,0.267829
440.028501,0.279587
440.038501,0.291647
440.048501,0.303415
440.058501,0.315658
440.068502,0.328625
440.078502,0.340916
440.088502,0.353761
440.098502,0.366939
440.108503,0.379580
440.118503,0.392708
440.128503,0.404893
440.138503,0.417490
440.148504,0.430503
440.158504,0.442900
440.168504,0.456136
440.178504,0.469129
440.188505,0.481102
440.198505,0.493772
440.208505,0.505572
440.218505,0.517827
440.228506,0.529986
440.238506,0.541513
440.248506,0.552832
440.258506,0.564362
440.268507,0.575045
440.278507,0.586445
440.288507,0.596458
440.298507,0.606935
440.308508,0.616493
440.318508,0.626385
440.328508,0.635479
440.338508,0.644814
440.348509,0.653513
440.358509,0.662139
440.368509,0.670475
440.378509,0.678519
440.388510,0.686324
440.398510,0.693799
440.408510,0.701089
440.418510,0.707932
440.428511,0.714709
440.438511,0.721275
440.448511,0.727433
440.458511,0.733399
440.468512,0.739302
440.478512,0.744691
440.488512,0.750043
440.498512,0.755232
440.508513,0.760025
440.518513,0.764756
440.528513,0.769327
440.538513,0.773595
440.548514,0.777723
440.558514,0.781796
440.568514,0.785509
440.578514,0.789190
440.588515,0.792755
440.598515,0.796047
440.608515,0.799295
440.618515,0.802431
440.628516,0.805364
440.638516,0.808203
440.648516,0.810998
440.658516,0.813529
440.668517,0.816053
440.678517,0.818501
440.688517,0.820911
440.698517,0.823077
440.708518,0.825236
440.718518,0.827333
440.728518,0.829398
440.738518,0.831249
440.748519,0.833104
440.758519,0.834949
440.768519,0.836702
440.778519,0.838339
440.788520,0.839968
440.798520,0.841535
440.808520,0.843085
440.818520,0.844510
440.828521,0.845883
440.838521,0.847258
440.848521,0.848627
440.858521,0.849952
440.868522,0.851260
440.878522,0.852451
440.888522,0.853605
440.898522,0.854762
440.908523,0.855912
440.918523,0.857026
440.928523,0.858128
440.938523,0.859160
440.948524,0.860186
440.958524,0.861177
440.968524,0.862158
440.978524,0.863073
440.988525,0.863977
440.998525,0.864860
441.008525,0.865743
441.018525,0.866628
441.028526,0.867493
441.038526,0.868351
441.048526,0.869198
441.058526,0.869972
441.068527,0.870721
441.078527,0.871471
441.088527,0.872222
441.098527,0.872973
441.108528,0.873725
441.118528,0.874455
441.128528,0.875169
441.138528,0.875831
441.148529,0.876494
441.158529,0.877157
441.168529,0.877812
441.178529,0.878451
441.188530,0.879090
441.198530,0.879730
441.208530,0.880361
441.218530,0.880945
441.228531,0.881507
441.238531,0.882069
441.248531,0.882632
441.258531,0.883195
441.268532,0.883758
441.278532,0.884311
441.288532,0.884855
441.298532,0.885400
441.308533,0.885945
441.318533,0.886490
441.328533,0.887025
441.338533,0.887503
441.348534,0.887980
441.358534,0.888458
441.368534,0.888937
441.378534,0.889415
441.388535,0.889881
441.398535,0.890344
441.408535,0.890807
441.418535,0.891270
441.428536,0.891734
441.438536,0.892191
441.448536,0.892631
441.458536,0.893041
441.468537,0.893450
441.478537,0.893859
441.488537,0.894269
441.498537,0.894679
441.508538,0.895087
441.518538,0.895482
441.528538,0.895878
441.538538,0.896274
441.548539,0.896654
441.558539,0.897020
441.568539,0.897386
441.578539,0.897738
441.588540,0.898091
441.598540,0.898443
441.608540,0.898796
441.618540,0.899141
441.628541,0.899474
441.638541,0.899806
441.648541,0.900139
441.658541,0.900472
441.668542,0.900805
441.678542,0.901138
441.688542,0.901465
441.698542,0.901774
441.708543,0.902083
441.718543,0.902392
441.728543,0.902701
441.738543,0.903011
441.748544,0.903309
441.758544,0.903586
441.768544,0.903852
441.778544,0.904118
441.788545,0.904383
441.798545,0.904649
441.808545,0.904915
441.818545,0.905163
441.828546,0.905406
441.838546,0.905648
441.848546,0.905891
441.858546,0.906134
441.868547,0.906370
441.878547,0.906596
441.888547,0.906821
441.898547,0.907047
441.908548,0.907273
441.918548,0.907497
441.928548,0.907692
441.938548,0.907887
441.948549,0.908082
441.958549,0.908261
441.968549,0.908434
441.978549,0.908586
441.988550,0.908726
441.998550,0.908866
442.008550,0.909007
442.018550,0.909147
442.028551,0.909280
442.038551,0.909390
442.048551,0.909501
442.058551,0.909611
442.068552,0.909696
442.078552,0.909771
442.088552,0.909845
442.098552,0.909883
442.108553,0.909892
442.118553,0.909901
442.128553,0.909903
442.138553,0.909868
442.148554,0.909832
442.158554,0.909797
442.168554,0.909724
442.178554,0.909631
442.188555,0.909539
442.198555,0.909443
442.208555,0.909281
442.218555,0.909083
442.228556,0.908853
442.238556,0.908604
442.248556,0.908336
442.258556,0.908010
442.268557,0.907684
442.278557,0.907300
442.288557,0.906861
442.298557,0.906379
442.308558,0.905864
442.318558,0.905338
442.328558,0.904711
442.338558,0.904033
442.348559,0.903255
442.358559,0.902444
442.368559,0.901619
442.378559,0.900666
442.388560,0.899630
442.398560,0.898567
442.408560,0.897404
442.418560,0.896243
442.428561,0.894874
442.438561,0.893400
442.448561,0.891853
442.458561,0.890195
442.468562,0.888452
442.478562,0.886539
442.488562,0.884463
442.498562,0.882392
442.508563,0.880114
442.518563,0.877663
442.528563,0.875135
442.538563,0.872555
442.548564,0.869452
442.558564,0.866332
442.568564,0.863173
442.578564,0.859949
442.588565,0.856371
442.598565,0.852442
442.608565,0.848531
442.618565,0.844341
442.628566,0.839890
442.638566,0.835451
442.648566,0.830410
442.658566,0.825195
442.668567,0.820020
442.678567,0.814711
442.688567,0.808747
442.698567,0.802851
442.708568,0.796611
442.718568,0.789986
442.728568,0.783272
442.738568,0.776355
442.748569,0.768972
442.758569,0.761916
442.768569,0.753516
442.778569,0.745795
442.788570,0.737483
442.798570,0.729330
442.808570,0.720328
442.818570,0.711889
442.828571,0.702690
442.838571,0.693412
442.848571,0.683463
442.858571,0.673493
442.868572,0.663334
442.878572,0.653374
442.888572,0.643371
442.898572,0.633245
442.908573,0.622577
442.918573,0.611867
442.928573,0.600959
442.938573,0.589572
442.948574,0.578523
442.958574,0.567623
442.968574,0.556840
442.978574,0.545258
442.988575,0.534105
442.998575,0.523180
443.008575,0.512032
443.018575,0.500788
443.028576,0.489791
443.038576,0.479035
443.048576,0.467924
443.058576,0.456975
443.068577,0.446281
443.078577,0.435173
443.088577,0.424595
443.098577,0.414366
443.108578,0.404383
443.118578,0.394358
443.128578,0.384438
443.138578,0.374713
443.148579,0.365170
443.158579,0.355871
443.168579,0.346808
443.178579,0.337896
443.188580,0.329173
443.198580,0.320674
443.208580,0.312395
443.218580,0.304330
443.228581,0.296473
443.238581,0.288882
443.248581,0.281816
443.258581,0.274923
443.268582,0.268198
443.278582,0.261638
443.288582,0.255238
443.298582,0.249005
443.308583,0.243089
443.318583,0.237313
443.328583,0.231674
443.338583,0.226342
443.348584,0.221267
443.358584,0.216307
443.368584,0.211458
443.378584,0.207027
443.388585,0.202785
443.398585,0.198630
443.408585,0.194561
443.418585,0.190702
443.428586,0.187145
443.438586,0.183654
